startedAt;percentage_prod;percentage_prod;valueprod;valueprod;total_sum_prod
2025-02-19 06:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 06:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 06:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 07:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 07:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 07:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 07:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 08:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 08:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 08:30:00+00:00;0.0;100.0;0.0;0.536;0.536
2025-02-19 08:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 09:00:00+00:00;100.0;0.0;0.016;0.0;0.016
2025-02-19 09:15:00+00:00;100.0;0.0;0.076;0.0;0.076
2025-02-19 09:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 09:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 10:00:00+00:00;0.0;100.0;0.0;3.94;3.94
2025-02-19 10:15:00+00:00;0.0;100.0;0.0;2.568;2.568
2025-02-19 10:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 10:45:00+00:00;0.0;100.0;0.0;1.072;1.072
2025-02-19 11:00:00+00:00;0.0;100.0;0.0;1.036;1.036
2025-02-19 11:15:00+00:00;7.018;92.982;0.032;0.424;0.45599999999999996
2025-02-19 11:30:00+00:00;10.417;89.583;0.02;0.172;0.19199999999999998
2025-02-19 11:45:00+00:00;0.0;100.0;0.0;0.552;0.552
2025-02-19 12:00:00+00:00;21.134;78.866;0.164;0.612;0.776
2025-02-19 12:15:00+00:00;3.251;96.749;0.058;1.726;1.784
2025-02-19 12:30:00+00:00;0.0;100.0;0.0;2.852;2.852
2025-02-19 12:45:00+00:00;0.0;100.0;0.0;3.36;3.36
2025-02-19 13:00:00+00:00;0.0;100.0;0.0;4.448;4.448
2025-02-19 13:15:00+00:00;0.201;99.799;0.008;3.976;3.984
2025-02-19 13:30:00+00:00;0.147;99.853;0.004;2.72;2.724
2025-02-19 13:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 14:00:00+00:00;0.0;100.0;0.0;3.028;3.028
2025-02-19 14:15:00+00:00;0.0;100.0;0.0;2.476;2.476
2025-02-19 14:30:00+00:00;0.0;100.0;0.0;1.952;1.952
2025-02-19 14:45:00+00:00;0.0;100.0;0.0;1.132;1.132
2025-02-19 15:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 15:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 15:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 15:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 16:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 16:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 16:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 16:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 17:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 17:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 17:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 17:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 18:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 18:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 18:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 18:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 19:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 19:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 19:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 19:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 20:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 20:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 20:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 20:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 21:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 21:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 21:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 21:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 22:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 22:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 22:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 22:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 23:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 23:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 23:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 23:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 00:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 00:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 00:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 00:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 01:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 01:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 01:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 01:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 02:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 02:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 02:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 02:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 03:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 03:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 03:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 03:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 04:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 04:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 04:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 04:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 05:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 05:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 05:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 05:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 06:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 06:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 06:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 06:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 07:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 07:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 07:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 07:45:00+00:00;0.0;100.0;0.0;0.356;0.356
2025-02-20 08:00:00+00:00;0.0;100.0;0.0;0.248;0.248
2025-02-20 08:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 08:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 08:45:00+00:00;29.412;70.588;0.04;0.096;0.136
2025-02-20 09:00:00+00:00;66.667;33.333;0.04;0.02;0.06
2025-02-20 09:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 09:30:00+00:00;100.0;0.0;0.012;0.0;0.012
2025-02-20 09:45:00+00:00;100.0;0.0;0.016;0.0;0.016
2025-02-20 10:00:00+00:00;0.0;100.0;0.0;1.344;1.344
2025-02-20 10:15:00+00:00;0.0;100.0;0.0;0.752;0.752
2025-02-20 10:30:00+00:00;1.684;98.316;0.02;1.168;1.188
2025-02-20 10:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 11:00:00+00:00;100.0;0.0;0.076;0.0;0.076
2025-02-20 11:15:00+00:00;100.0;0.0;0.044;0.0;0.044
2025-02-20 11:30:00+00:00;0.0;100.0;0.0;1.116;1.116
2025-02-20 11:45:00+00:00;0.0;100.0;0.0;2.116;2.116
2025-02-20 12:00:00+00:00;0.0;100.0;0.0;2.792;2.792
2025-02-20 12:15:00+00:00;0.738;99.262;0.016;2.152;2.168
2025-02-20 12:30:00+00:00;0.0;100.0;0.0;0.404;0.404
2025-02-20 12:45:00+00:00;100.0;0.0;0.04;0.0;0.04
2025-02-20 13:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 13:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 13:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 13:45:00+00:00;0.0;100.0;0.0;0.476;0.476
2025-02-20 14:00:00+00:00;0.0;100.0;0.0;0.492;0.492
2025-02-20 14:15:00+00:00;0.0;100.0;0.0;0.424;0.424
2025-02-20 14:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 14:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 15:00:00+00:00;0.0;100.0;0.0;0.296;0.296
2025-02-20 15:15:00+00:00;0.0;100.0;0.0;0.604;0.604
2025-02-20 15:30:00+00:00;0.0;100.0;0.0;0.248;0.248
2025-02-20 15:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 16:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 16:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 16:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 16:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 17:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 17:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 17:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 17:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 18:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 18:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 18:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 18:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 19:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 19:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 19:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 19:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 20:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 20:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 20:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 20:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 21:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 21:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 21:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 21:45:00+00:00;;;0.0;0.0;0.0
2025-02-20 22:00:00+00:00;;;0.0;0.0;0.0
2025-02-20 22:15:00+00:00;;;0.0;0.0;0.0
2025-02-20 22:30:00+00:00;;;0.0;0.0;0.0
2025-02-20 22:45:00+00:00;;;0.0;0.0;0.0
